node,node_type,in_degree,out_degree,total_degree,betweenness,pagerank,in_cycle,scc_id,scc_size
Malignant_neoplasm_of_stomach,regular,1,0,1,0.000000,0.000514,False,597,1
Peptic_Ulcer,regular,1,0,1,0.000000,0.000514,False,598,1
Primary_carcinoma_of_the_liver_cells,regular,2,0,2,0.000000,0.000701,False,603,1
Chronic_liver_disease_NOS,regular,2,0,2,0.000000,0.000925,False,192,1
Hepatitis_Chronic,regular,1,0,1,0.000000,0.000514,False,606,1
Falls,regular,1,0,1,0.000000,0.000626,False,608,1
HIV,regular,0,1,1,0.000000,0.000439,False,759,1
Human_Papillomavirus,regular,0,1,1,0.000000,0.000439,False,760,1
Iron_deficiency,regular,0,1,1,0.000000,0.000439,False,761,1
Kainate,regular,0,1,1,0.000000,0.000439,False,762,1
Kainic_Acid,regular,0,1,1,0.000000,0.000439,False,763,1
Klebsiella_pneumonia_bacterium,regular,0,1,1,0.000000,0.000439,False,764,1
sarcoma,regular,1,0,1,0.000000,0.000626,False,630,1
Microorganism,regular,0,1,1,0.000000,0.000439,False,765,1
Monoclonal_Antibodies,regular,0,1,1,0.000000,0.000439,False,766,1
MRSA_Methicillin_resistant_Staphylococcus_aureus_infection,regular,0,1,1,0.000000,0.000439,False,767,1
Multidrug_resistant_bacteria,regular,0,1,1,0.000000,0.000439,False,768,1
Mycobacterium_bovis,regular,0,1,1,0.000000,0.000439,False,769,1
Mycoplasma_pneumoniae,regular,0,1,1,0.000000,0.000439,False,770,1
Neisseria_meningitidis,regular,0,1,1,0.000000,0.000439,False,771,1
Nerve_injury_NOS,regular,0,1,1,0.000000,0.000439,False,772,1
NF_kappa_B,regular,0,1,1,0.000000,0.000439,False,773,1
Oestrogen_deficiency,regular,0,1,1,0.000000,0.000439,False,774,1
Ovariectomy,regular,0,2,2,0.000000,0.000439,False,775,1
oxaliplatin,regular,0,2,2,0.000000,0.000439,False,776,1
Paclitaxel,regular,0,1,1,0.000000,0.000439,False,777,1
Parasites,regular,0,2,2,0.000000,0.000439,False,778,1
Parathyroid_Adenoma,regular,0,1,1,0.000000,0.000439,False,779,1
Osteolysis,regular,1,0,1,0.000000,0.000533,False,658,1
pentylenetetrazole,regular,0,1,1,0.000000,0.000439,False,780,1
Phosphorylation,regular,0,1,1,0.000000,0.000439,False,781,1
Pilocarpine,regular,0,2,2,0.000000,0.000439,False,782,1
Plasmodium_falciparum,regular,0,1,1,0.000000,0.000439,False,783,1
Plasmodium_vivax,regular,0,1,1,0.000000,0.000439,False,784,1
Proteasome_inhibitor,regular,0,1,1,0.000000,0.000439,False,785,1
Proto_Oncogene_Proteins_c_akt_AKT1,regular,0,1,1,0.000000,0.000439,False,786,1
Pseudomonas_aeruginosa,regular,0,2,2,0.000000,0.000439,False,787,1
Quercetin,regular,0,1,1,0.000000,0.000439,False,788,1
Resistant_bacteria,regular,0,1,1,0.000000,0.000439,False,789,1
Resistant_organism,regular,0,1,1,0.000000,0.000439,False,790,1
Respiratory_syncytial_virus,regular,0,3,3,0.000000,0.000439,False,791,1
resveratrol,regular,0,1,1,0.000000,0.000439,False,792,1
ROS1,regular,0,1,1,0.000000,0.000439,False,793,1
Puncture_procedure,regular,1,0,1,0.000000,0.000682,False,91,1
Signal_Transduction,regular,0,1,1,0.000000,0.000439,False,794,1
Signal_Transduction_Pathways,regular,0,1,1,0.000000,0.000439,False,795,1
Staphylococcus_aureus,regular,0,1,1,0.000000,0.000439,False,796,1
Staphylococcus_coagulase_negative,regular,0,1,1,0.000000,0.000439,False,797,1
Staphylococcus_epidermidis,regular,0,1,1,0.000000,0.000439,False,798,1
Staurosporine,regular,0,1,1,0.000000,0.000439,False,799,1
STN_gene_EEF1A2,regular,0,1,1,0.000000,0.000439,False,800,1
Streptococcus_pneumoniae,regular,0,2,2,0.000000,0.000439,False,801,1
epithelial_to_mesenchymal_transition,regular,2,0,2,0.000000,0.000688,False,690,1
Thrombin,regular,0,1,1,0.000000,0.000439,False,802,1
TNF_gene_TNF,regular,0,1,1,0.000000,0.000439,False,803,1
TNFRSF6_gene_FAS,regular,0,1,1,0.000000,0.000439,False,804,1
TP53_gene_TP53,regular,0,2,2,0.000000,0.000439,False,805,1
Tretinoin,regular,0,1,1,0.000000,0.000439,False,806,1
Tumor_Necrosis_Factor_alpha_TNF,regular,0,1,1,0.000000,0.000439,False,807,1
Tumor_Necrosis_Factor_Ligand_Superfamily_Member_6_FAS,regular,0,1,1,0.000000,0.000439,False,808,1
Tumor_Necrosis_Factors,regular,0,1,1,0.000000,0.000439,False,809,1
Tunicamycin,regular,0,1,1,0.000000,0.000439,False,810,1
Vaccination,regular,0,1,1,0.000000,0.000439,False,811,1
Antibody_Formation,regular,1,0,1,0.000000,0.000514,False,701,1
Autoimmune_thrombocytopenia,regular,1,0,1,0.000000,0.000514,False,702,1
Immunity,regular,1,0,1,0.000000,0.000514,False,703,1
Protection,regular,1,0,1,0.000000,0.000514,False,704,1
WDTC1,regular,0,1,1,0.000000,0.000439,False,812,1
